Player,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,0,4s,6s,Season
HH Pandya,6,6,1,310,92*,62,252,123.01,0,3,0,21,14,2020/21
HH Pandya,9,9,2,226,48,32.28,201,112.43,0,0,1,21,4,2019
HH Pandya,8,7,0,198,54,28.28,215,92.09,0,1,0,16,6,2022/23
HH Pandya,8,5,1,174,87,43.5,181,96.13,0,2,0,11,6,2023
HH Pandya,3,2,0,100,71,50,99,101.01,0,1,0,12,0,2022
HH Pandya,3,2,0,61,45,30.5,42,145.23,0,0,0,6,5,2018/19
HH Pandya,3,2,0,19,19,9.5,20,95,0,0,1,3,0,2021
Ishan Kishan,8,8,1,366,210,52.28,325,112.61,1,1,0,36,18,2022/23
Ishan Kishan,9,7,1,327,82,54.5,340,96.17,0,4,0,34,8,2023
Ishan Kishan,4,4,0,96,47,24,92,104.34,0,0,1,9,4,2023/24
Ishan Kishan,2,2,0,60,59,30,46,130.43,0,1,0,8,2,2021
Ishan Kishan,3,2,0,56,50,28,74,75.67,0,1,0,6,0,2022
Ishan Kishan,1,1,0,28,28,28,36,77.77,0,0,0,2,1,2021/22
KL Rahul,9,9,1,535,112,66.87,533,100.37,2,3,0,41,15,2019/20
KL Rahul,12,11,4,483,102,69,502,96.21,1,3,0,41,11,2023/24
KL Rahul,9,9,1,361,111,45.12,466,77.46,1,2,1,31,5,2019
KL Rahul,9,9,2,321,75*,45.85,399,80.45,0,3,0,27,7,2022/23
KL Rahul,6,6,1,270,108,54,267,101.12,1,2,0,16,11,2020/21
KL Rahul,4,3,1,169,111*,84.5,189,89.41,1,0,0,16,2,2023
KL Rahul,4,4,0,125,55,31.25,154,81.16,0,1,0,10,2,2021/22
KL Rahul,3,2,0,31,30,15.5,51,60.78,0,0,0,1,1,2022
KL Rahul,1,1,0,26,26,26,31,83.87,0,0,0,1,0,2018/19
Kuldeep Yadav,11,6,1,40,15,8,71,56.33,0,0,0,3,0,2018/19
Kuldeep Yadav,12,7,3,31,10*,7.75,55,56.36,0,0,1,2,0,2022/23
Kuldeep Yadav,7,1,0,17,17,17,15,113.33,0,0,0,2,0,2019/20
Kuldeep Yadav,8,3,1,12,8*,6,37,32.43,0,0,1,1,0,2023
Kuldeep Yadav,10,2,1,11,9*,11,25,44,0,0,0,1,0,2023/24
Kuldeep Yadav,1,1,0,5,5,5,8,62.5,0,0,0,0,0,2021/22
Mohammed Shami,3,1,0,23,23,23,28,82.14,0,0,0,2,1,2022
Mohammed Shami,8,4,2,20,14,10,17,117.64,0,0,1,1,1,2022/23
Mohammed Shami,11,5,1,15,8,3.75,18,83.33,0,0,0,2,0,2018/19
Mohammed Shami,2,2,0,14,13,7,14,100,0,0,0,1,1,2020/21
Mohammed Shami,7,3,2,11,10,11,17,64.7,0,0,0,1,0,2019/20
Mohammed Shami,2,1,0,6,6,6,6,100,0,0,0,1,0,2023
Mohammed Shami,7,4,1,5,3*,1.66,11,45.45,0,0,1,0,0,2019
Mohammed Shami,7,3,1,4,2,2,10,40,0,0,0,0,0,2023/24
Mohammed Siraj,14,6,3,21,9,7,50,42,0,0,1,1,0,2022/23
Mohammed Siraj,3,2,0,7,4,3.5,11,63.63,0,0,0,1,0,2021/22
Mohammed Siraj,10,1,0,1,1,1,8,12.5,0,0,0,0,0,2023/24
R Ashwin,2,2,1,32,25*,32,37,86.48,0,0,0,1,1,2021/22
RA Jadeja,9,7,4,168,55,56,180,93.33,0,1,0,12,2,2019/20
RA Jadeja,12,7,4,162,39*,54,147,110.2,0,0,0,11,4,2023/24
RA Jadeja,3,3,1,115,66*,57.5,98,117.34,0,1,0,6,6,2020/21
RA Jadeja,5,2,1,93,77,93,75,124,0,1,0,5,4,2019
RA Jadeja,3,3,1,79,45*,39.5,141,56.02,0,0,0,7,0,2022/23
RA Jadeja,9,6,2,59,16*,14.75,102,57.84,0,0,0,2,0,2023
RA Jadeja,7,4,0,53,24,13.25,87,60.91,0,0,1,0,1,2018/19
RA Jadeja,3,2,1,36,29,36,59,61.01,0,0,0,1,1,2022
RG Sharma,12,11,1,676,140,67.6,699,96.7,5,1,0,71,14,2019
RG Sharma,10,10,0,584,131,58.4,471,123.99,1,4,1,63,30,2023/24
RG Sharma,13,13,0,556,133,42.76,701,79.31,1,4,1,44,16,2018/19
RG Sharma,10,10,1,449,101,49.88,401,111.97,1,3,0,44,25,2022/23
RG Sharma,6,6,0,429,159,71.5,444,96.62,2,1,0,47,12,2019/20
RG Sharma,7,6,2,206,74*,51.5,199,103.51,0,3,1,23,11,2023
RG Sharma,3,3,1,93,76*,46.5,85,109.41,0,1,1,11,5,2022
RG Sharma,3,3,0,90,37,30,104,86.53,0,0,0,15,0,2020/21
RG Sharma,3,3,0,78,60,26,74,105.4,0,1,0,13,1,2021/22
SA Yadav,8,8,2,217,72*,36.16,168,129.16,0,2,0,23,8,2023/24
SA Yadav,4,4,1,143,64,47.66,158,90.5,0,1,0,15,1,2021/22
SA Yadav,3,3,1,124,53,62,101,122.77,0,1,0,18,0,2021
SA Yadav,4,4,0,104,35,26,114,91.22,0,0,0,11,3,2023
SA Yadav,10,9,1,93,34*,11.62,80,116.25,0,0,3,7,5,2022/23
SA Yadav,6,5,0,73,27,14.6,85,85.88,0,0,0,5,2,2022
Shubman Gill,15,15,2,812,208,62.46,750,108.26,3,2,1,95,21,2022/23
Shubman Gill,6,6,2,450,130,112.5,403,111.66,1,3,0,49,6,2022
Shubman Gill,9,9,0,448,104,49.77,418,107.17,1,4,0,45,15,2023/24
Shubman Gill,9,9,2,428,121,61.14,480,89.16,1,3,0,52,6,2023
Shubman Gill,1,1,0,33,33,33,39,84.61,0,0,0,3,1,2020/21
Shubman Gill,2,2,0,16,9,8,32,50,0,0,0,2,0,2018/19
SN Thakur,4,3,2,98,50*,98,96,102.08,0,1,0,9,2,2021/22
SN Thakur,11,7,0,74,33,10.57,84,88.09,0,0,0,8,1,2022/23
SN Thakur,6,4,1,55,18,18.33,37,148.64,0,0,0,8,1,2019/20
SN Thakur,7,4,0,31,16,7.75,42,73.8,0,0,0,2,0,2023
SN Thakur,4,2,1,30,30,30,21,142.85,0,0,0,1,3,2020/21
SN Thakur,5,3,1,19,9,9.5,17,111.76,0,0,0,3,0,2022
SS Iyer,12,12,3,577,128*,64.11,536,107.64,2,3,1,44,21,2023/24
SS Iyer,12,11,2,523,113*,58.11,542,96.49,1,3,0,56,11,2022/23
SS Iyer,9,9,1,402,103,50.25,415,96.86,1,4,0,43,8,2019/20
SS Iyer,4,3,0,161,63,53.66,162,99.38,0,2,0,13,4,2022
SS Iyer,3,2,0,136,71,68,109,124.77,0,2,0,8,6,2019
SS Iyer,4,4,0,134,80,33.5,176,76.13,0,1,0,12,0,2021/22
SS Iyer,4,4,0,65,38,16.25,68,95.58,0,0,0,8,0,2020/21
SS Iyer,2,1,0,14,14,14,9,155.55,0,0,0,2,0,2023
V Kohli,12,11,2,677,120,75.22,695,97.41,2,5,0,66,3,2019
V Kohli,10,10,3,650,103*,92.85,732,88.79,2,6,1,60,8,2023/24
V Kohli,11,11,0,611,123,55.54,648,94.29,3,1,0,57,5,2018/19
V Kohli,12,12,1,554,166*,50.36,480,115.41,3,1,0,52,13,2022/23
V Kohli,9,9,0,347,89,38.55,367,94.55,0,4,1,31,2,2019/20
V Kohli,6,6,0,302,89,50.33,335,90.14,0,4,0,24,4,2020/21
V Kohli,6,6,0,142,65,23.66,188,75.53,0,2,2,13,0,2021/22
V Kohli,6,3,1,129,122*,64.5,113,114.15,1,0,0,10,3,2023
V Kohli,2,2,0,33,17,16.5,47,70.21,0,0,0,6,0,2022