Player,Mat,Inns,Overs,Mdns,Runs,Wkts,BBI,Ave,Econ,SR,4,5,Season
JJ Bumrah,3,3,29.3,1,195,4,2/43,48.75,6.61,44.2,0,0,2020/21
JJ Bumrah,4,3,17,3,71,4,2/30,17.75,4.17,25.5,0,0,2023
JJ Bumrah,6,6,56.1,3,287,1,1/32,287,5.1,337,0,0,2019/20
Kuldeep Yadav,12,12,89.4,6,476,22,4/18,21.63,5.3,24.4,1,0,2022/23
Kuldeep Yadav,11,11,99,1,547,20,4/39,27.35,5.52,29.7,2,0,2018/19
Kuldeep Yadav,8,7,47.3,7,164,16,5/25,10.25,3.45,17.8,2,1,2023
Kuldeep Yadav,10,10,81.1,2,360,16,2/7,22.5,4.43,30.4,0,0,2023/24
Kuldeep Yadav,9,9,79,2,399,9,2/32,44.33,5.05,52.6,0,0,2019
Kuldeep Yadav,7,7,70,0,430,8,3/52,53.75,6.14,52.5,0,0,2019/20
Kuldeep Yadav,3,3,28,1,123,3,2/38,41,4.39,56,0,0,2022
Kuldeep Yadav,2,2,19,1,103,2,2/48,51.5,5.42,57,0,0,2021
Kuldeep Yadav,1,1,8,0,51,2,2/51,25.5,6.37,24,0,0,2021/22
Kuldeep Yadav,3,3,29,0,209,1,1/57,209,7.2,174,0,0,2020/21
Mohammed Shami,7,7,48,4,243,22,5/18,11.04,5.06,13,1,3,2023/24
Mohammed Shami,11,11,97.4,4,502,19,3/19,26.42,5.13,30.8,0,0,2018/19
Mohammed Shami,7,7,53.1,3,287,18,5/69,15.94,5.39,17.7,2,1,2019
Mohammed Shami,7,7,63.2,3,423,13,4/63,32.53,6.67,29.2,1,0,2019/20
Mohammed Shami,8,8,53,6,300,10,3/17,30,5.66,31.8,0,0,2022/23
Mohammed Shami,2,2,19,0,132,4,3/59,33,6.94,28.5,0,0,2020/21
Mohammed Shami,3,3,24,0,117,4,3/31,29.25,4.87,36,0,0,2022
Mohammed Shami,2,2,15,1,61,3,2/32,20.33,4.06,30,0,0,2023
Mohammed Siraj,14,14,102.2,9,487,30,4/32,16.23,4.75,20.4,2,0,2022/23
Mohammed Siraj,10,10,75.3,6,414,13,3/16,31.84,5.48,34.8,0,0,2023/24
Mohammed Siraj,5,4,26.2,4,122,10,6/21,12.2,4.63,15.8,0,1,2023
Mohammed Siraj,6,6,48,6,235,8,2/14,29.37,4.89,36,0,0,2022
Mohammed Siraj,3,3,26,4,93,5,3/29,18.6,3.57,31.2,0,0,2021/22
R Ashwin,3,3,27,1,122,5,3/41,24.4,4.51,32.4,0,0,2023/24
R Ashwin,2,2,20,1,121,1,1/53,121,6.05,120,0,0,2021/22
SN Thakur,11,11,69.2,5,377,14,3/30,26.92,5.43,29.7,0,0,2022/23
SN Thakur,7,6,35.3,1,200,13,4/37,15.38,5.63,16.3,1,0,2023
SN Thakur,5,5,36,0,218,11,3/38,19.81,6.05,19.6,0,0,2022
SN Thakur,4,4,33.3,1,209,10,4/67,20.9,6.23,20.1,1,0,2020/21
SN Thakur,6,6,51.1,1,391,6,2/60,65.16,7.64,51.1,0,0,2019/20
SN Thakur,4,4,31,2,186,3,2/41,62,6,62,0,0,2021/22
SN Thakur,5,5,31,0,215,2,1/31,107.5,6.93,93,0,0,2023/24